epoch,training_loss,eval_loss,val_acc
1,2.5917,2.6063,42.47
2,2.4748,2.4748,45.14
3,2.427,2.427,48.62
4,2.3252,2.3665,52.11
5,2.2561,2.2561,55.49
6,2.1767,2.1804,57.41
7,2.0846,2.0928,60.45
8,2.0193,2.0193,63.35
9,1.9341,1.9425,64.58
10,1.8685,1.9077,66.81
11,1.7749,1.7749,69.05
12,1.7194,1.7661,70.88
13,1.6634,1.7131,73.02
14,1.6149,1.6315,74.48
15,1.5321,1.5342,75.39
16,1.4942,1.5283,77.51
17,1.4244,1.4257,78.51
18,1.3755,1.3948,80.31
19,1.3447,1.4063,80.91
20,1.2404,1.3054,81.99
21,1.2084,1.2586,83.37
22,1.1605,1.1793,84.39
23,1.1011,1.147,85.19
24,1.0935,1.1415,85.38
25,1.083,1.1095,86.83
26,1.0248,1.0698,87.09
27,0.9984,1.0001,88.15
28,0.9816,0.998,88.29
29,0.9531,0.9925,89.45
30,0.8932,0.9081,89.64
31,0.891,0.9068,90.02
32,0.8363,0.8999,91.11
33,0.7894,0.8645,91.42
34,0.7671,0.8127,91.6
35,0.7233,0.7895,92.62
36,0.7101,0.7877,92.42
37,0.6966,0.7156,92.92
38,0.6967,0.738,93.32
39,0.6929,0.7311,93.36
40,0.6095,0.6266,93.97
41,0.6245,0.6897,93.94
42,0.5762,0.6197,94.23
43,0.5876,0.6344,95.0
44,0.5573,0.5826,94.49
45,0.5059,0.5341,94.29
46,0.5444,0.6242,95.69
47,0.4976,0.5179,96.15
48,0.4836,0.5179,95.43
49,0.4581,0.4973,95.13
50,0.4522,0.5061,95.77
51,0.4601,0.5216,95.91
52,0.4347,0.4904,96.07
53,0.4324,0.4603,95.91
54,0.421,0.4608,96.53
55,0.4285,0.5112,96.62
56,0.3841,0.4531,96.12
57,0.3507,0.4213,96.87
58,0.3912,0.4642,97.36
59,0.3534,0.4336,96.88
60,0.3728,0.4045,96.8
61,0.349,0.4032,96.93
62,0.33,0.397,97.22
63,0.3312,0.3849,96.58
64,0.3551,0.4451,97.21
65,0.3499,0.4154,97.1
66,0.3023,0.3886,97.82
67,0.2969,0.3899,97.26
68,0.3084,0.3778,97.86
69,0.2633,0.3619,97.07
70,0.2805,0.3574,97.61
71,0.2673,0.3634,97.57
72,0.2682,0.3294,97.25
73,0.2396,0.3127,97.59
74,0.2191,0.2953,97.93
75,0.2043,0.2514,97.5
76,0.2184,0.2869,97.11
77,0.2268,0.3324,97.64
78,0.2255,0.3119,97.4
79,0.2657,0.3212,97.59
80,0.2449,0.3124,97.69
81,0.1994,0.2575,97.22
82,0.2217,0.2689,97.26
83,0.2029,0.314,97.91
84,0.2017,0.2802,97.62
85,0.2076,0.2771,97.02
86,0.213,0.3036,98.04
87,0.1906,0.2406,97.9
88,0.2156,0.2854,97.62
89,0.1686,0.2689,97.45
90,0.1887,0.285,98.1
91,0.2378,0.3593,97.97
92,0.1877,0.2847,98.58
93,0.2094,0.2972,98.0
94,0.1802,0.2886,98.0
95,0.1877,0.3068,97.84
96,0.1727,0.2799,98.15
97,0.1683,0.2933,98.09
98,0.1541,0.2672,98.29
99,0.1763,0.2962,97.76
100,0.1488,0.2167,97.79
