model,evaluation_set,performance
BERT,SST-2,93.23
BERT,CoLA,61.24
BERT,RTE,82.17
BERT,MRPC,88.73
BERT,QNLI,91.01
BERT,STS-B,89.37
RoBERTa,SST-2,94.83
RoBERTa,CoLA,62.08
RoBERTa,RTE,83.15
RoBERTa,MRPC,89.38
RoBERTa,QNLI,92.14
RoBERTa,STS-B,90.29
XLNet,SST-2,93.63
XLNet,CoLA,61.97
XLNet,RTE,82.35
XLNet,MRPC,89.29
XLNet,QNLI,91.7
XLNet,STS-B,90.13
DeBERTa,SST-2,95.13
DeBERTa,CoLA,63.75
DeBERTa,RTE,84.05
DeBERTa,MRPC,91.08
DeBERTa,QNLI,93.55
DeBERTa,STS-B,92.52
ALBERT,SST-2,91.92
ALBERT,CoLA,60.3
ALBERT,RTE,80.81
ALBERT,MRPC,87.39
ALBERT,QNLI,90.15
ALBERT,STS-B,87.99
ELECTRA,SST-2,93.73
ELECTRA,CoLA,61.58
ELECTRA,RTE,82.59
ELECTRA,MRPC,90.0
ELECTRA,QNLI,92.06
ELECTRA,STS-B,89.4
