step,train_loss,eval_loss,lr
5,3.2704,3.2718,0.0003
10,2.9936,3.0032,0.0003
15,2.7351,2.7777,0.000298
20,2.4498,2.4514,0.000296
25,2.2283,2.2536,0.000293
30,2.0426,2.0835,0.000289
35,1.8504,1.8664,0.000284
40,1.7111,1.725,0.000278
45,1.4996,1.5211,0.000271
50,1.3951,1.4587,0.000264
55,1.2759,1.2971,0.000256
60,1.1368,1.1701,0.000247
65,1.0661,1.0946,0.000238
70,0.9788,1.0144,0.000228
75,0.9135,0.9776,0.000218
80,0.8679,0.9161,0.000207
85,0.7758,0.8435,0.000196
90,0.7015,0.7734,0.000185
95,0.6682,0.756,0.000173
100,0.6426,0.6913,0.000162
105,0.559,0.6533,0.00015
110,0.5215,0.6071,0.000138
115,0.5158,0.5817,0.000127
120,0.4686,0.568,0.000115
125,0.4574,0.564,0.000104
130,0.4184,0.498,9.26e-05
135,0.4094,0.5254,8.19e-05
140,0.3537,0.4495,7.16e-05
145,0.3552,0.4615,6.18e-05
150,0.3341,0.4626,5.26e-05
155,0.2986,0.399,4.39e-05
160,0.2777,0.4038,3.59e-05
165,0.3101,0.4145,2.86e-05
170,0.278,0.4095,2.21e-05
175,0.2544,0.379,1.63e-05
180,0.2637,0.3722,1.14e-05
185,0.2798,0.4013,7.34e-06
190,0.2041,0.3238,4.14e-06
195,0.213,0.3238,1.85e-06
200,0.2183,0.3298,4.62e-07
