model,train_size,accuracy
Supervised,100,41.36
Supervised,500,51.95
Supervised,1000,58.05
Supervised,5000,69.85
Supervised,10000,77.31
Supervised,50000,87.58
Supervised,100000,92.63
Semi-supervised,100,51.81
Semi-supervised,500,63.26
Semi-supervised,1000,67.18
Semi-supervised,5000,76.53
Semi-supervised,10000,81.17
Semi-supervised,50000,90.97
Semi-supervised,100000,94.06
Pre-trained+fine-tune,100,71.45
Pre-trained+fine-tune,500,79.81
Pre-trained+fine-tune,1000,82.48
Pre-trained+fine-tune,5000,88.61
Pre-trained+fine-tune,10000,90.78
Pre-trained+fine-tune,50000,98.0
Pre-trained+fine-tune,100000,98.0
