system,environment,steps_k,mean_reward
PPO,Hopper-v4,0,-168.2
PPO,Hopper-v4,10,-61.4
PPO,Hopper-v4,25,-80.7
PPO,Hopper-v4,50,-23.0
PPO,Hopper-v4,100,107.1
PPO,Hopper-v4,200,250.2
PPO,Hopper-v4,300,427.7
PPO,Hopper-v4,500,665.7
PPO,Hopper-v4,750,755.7
PPO,Hopper-v4,1000,815.4
SAC,Hopper-v4,0,-117.3
SAC,Hopper-v4,10,-73.3
SAC,Hopper-v4,25,-32.4
SAC,Hopper-v4,50,37.5
SAC,Hopper-v4,100,204.1
SAC,Hopper-v4,200,426.6
SAC,Hopper-v4,300,577.3
SAC,Hopper-v4,500,745.3
SAC,Hopper-v4,750,839.6
SAC,Hopper-v4,1000,858.4
TD3,Hopper-v4,0,-189.1
TD3,Hopper-v4,10,-107.4
TD3,Hopper-v4,25,-53.8
TD3,Hopper-v4,50,65.5
TD3,Hopper-v4,100,150.7
TD3,Hopper-v4,200,396.3
TD3,Hopper-v4,300,551.2
TD3,Hopper-v4,500,720.1
TD3,Hopper-v4,750,848.0
TD3,Hopper-v4,1000,890.7
A2C,Hopper-v4,0,-141.8
A2C,Hopper-v4,10,-137.7
A2C,Hopper-v4,25,-112.7
A2C,Hopper-v4,50,-93.8
A2C,Hopper-v4,100,2.8
A2C,Hopper-v4,200,151.9
A2C,Hopper-v4,300,260.0
A2C,Hopper-v4,500,484.1
A2C,Hopper-v4,750,657.7
A2C,Hopper-v4,1000,703.7
PPO,HalfCheetah-v4,0,-249.0
PPO,HalfCheetah-v4,10,-270.8
PPO,HalfCheetah-v4,25,172.4
PPO,HalfCheetah-v4,50,594.7
PPO,HalfCheetah-v4,100,1713.2
PPO,HalfCheetah-v4,200,2922.4
PPO,HalfCheetah-v4,300,4314.8
PPO,HalfCheetah-v4,500,5532.3
PPO,HalfCheetah-v4,750,6427.9
PPO,HalfCheetah-v4,1000,6800.1
SAC,HalfCheetah-v4,0,-254.4
SAC,HalfCheetah-v4,10,182.0
SAC,HalfCheetah-v4,25,526.7
SAC,HalfCheetah-v4,50,1580.4
SAC,HalfCheetah-v4,100,2632.4
SAC,HalfCheetah-v4,200,4077.3
SAC,HalfCheetah-v4,300,5230.3
SAC,HalfCheetah-v4,500,6629.4
SAC,HalfCheetah-v4,750,7014.9
SAC,HalfCheetah-v4,1000,7593.0
TD3,HalfCheetah-v4,0,-234.9
TD3,HalfCheetah-v4,10,22.0
TD3,HalfCheetah-v4,25,495.0
TD3,HalfCheetah-v4,50,1295.0
TD3,HalfCheetah-v4,100,2088.9
TD3,HalfCheetah-v4,200,3683.0
TD3,HalfCheetah-v4,300,5122.7
TD3,HalfCheetah-v4,500,6384.8
TD3,HalfCheetah-v4,750,6918.0
TD3,HalfCheetah-v4,1000,7287.8
A2C,HalfCheetah-v4,0,-264.8
A2C,HalfCheetah-v4,10,-95.7
A2C,HalfCheetah-v4,25,-201.0
A2C,HalfCheetah-v4,50,93.7
A2C,HalfCheetah-v4,100,825.2
A2C,HalfCheetah-v4,200,1884.5
A2C,HalfCheetah-v4,300,2838.7
A2C,HalfCheetah-v4,500,4443.0
A2C,HalfCheetah-v4,750,5447.5
A2C,HalfCheetah-v4,1000,6246.0
