approach,seed,performance,macro_f1
BERT,42,92.77,91.73
BERT,123,93.25,92.18
BERT,456,93.25,92.67
BERT,789,92.96,92.08
BERT,1024,93.46,92.43
BERT,2048,92.78,91.66
BERT,3141,92.96,92.62
BERT,9999,91.99,91.11
RoBERTa,42,94.6,93.89
RoBERTa,123,94.31,93.14
RoBERTa,456,94.38,93.34
RoBERTa,789,94.77,94.37
RoBERTa,1024,94.28,93.56
RoBERTa,2048,94.3,93.32
RoBERTa,3141,94.24,93.76
RoBERTa,9999,94.35,93.52
DeBERTa,42,94.87,93.89
DeBERTa,123,95.37,94.65
DeBERTa,456,95.54,94.83
DeBERTa,789,94.77,93.73
DeBERTa,1024,94.82,93.78
DeBERTa,2048,95.13,94.21
DeBERTa,3141,95.28,94.66
DeBERTa,9999,96.13,95.55
ELECTRA,42,93.05,92.25
ELECTRA,123,94.0,93.34
ELECTRA,456,94.7,94.16
ELECTRA,789,94.75,94.19
ELECTRA,1024,92.67,91.67
ELECTRA,2048,92.72,92.36
ELECTRA,3141,93.61,92.61
ELECTRA,9999,93.54,92.64
