year,type,proportion_pct
2016,Transformer,0.9
2017,Transformer,0.9
2018,Transformer,6.3
2019,Transformer,22.2
2020,Transformer,45.7
2021,Transformer,68.8
2022,Transformer,81.3
2023,Transformer,88.9
2024,Transformer,93.1
2016,CNN,64.4
2017,CNN,67.7
2018,CNN,62.8
2019,CNN,54.2
2020,CNN,41.9
2021,CNN,28.5
2022,CNN,17.7
2023,CNN,12.0
2024,CNN,8.8
2016,RNN/LSTM,30.0
2017,RNN/LSTM,27.4
2018,RNN/LSTM,27.3
2019,RNN/LSTM,20.7
2020,RNN/LSTM,11.6
2021,RNN/LSTM,8.0
2022,RNN/LSTM,4.3
2023,RNN/LSTM,3.4
2024,RNN/LSTM,3.2
2016,Other,4.5
2017,Other,3.6
2018,Other,3.8
2019,Other,3.0
2020,Other,1.6
2021,Other,3.9
2022,Other,4.6
2023,Other,6.1
2024,Other,6.3
