drug,dose_nM,log10_dose,cell_viability_pct
Compound-A,1.0,0.0,98.67
Compound-A,3.594,0.556,102.25
Compound-A,12.915,1.111,89.62
Compound-A,46.416,1.667,79.32
Compound-A,166.81,2.222,54.94
Compound-A,599.484,2.778,21.33
Compound-A,2154.435,3.333,6.52
Compound-A,7742.637,3.889,5.75
Compound-A,27825.594,4.444,5.31
Compound-A,100000.0,5.0,6.73
Compound-B,1.0,0.0,103.26
Compound-B,3.594,0.556,99.63
Compound-B,12.915,1.111,95.79
Compound-B,46.416,1.667,93.39
Compound-B,166.81,2.222,79.07
Compound-B,599.484,2.778,58.99
Compound-B,2154.435,3.333,35.9
Compound-B,7742.637,3.889,21.18
Compound-B,27825.594,4.444,15.07
Compound-B,100000.0,5.0,11.46
Compound-C,1.0,0.0,100.3
Compound-C,3.594,0.556,95.42
Compound-C,12.915,1.111,80.52
Compound-C,46.416,1.667,47.26
Compound-C,166.81,2.222,12.22
Compound-C,599.484,2.778,1.78
Compound-C,2154.435,3.333,4.34
Compound-C,7742.637,3.889,0.0
Compound-C,27825.594,4.444,2.77
Compound-C,100000.0,5.0,0.96
Compound-D,1.0,0.0,99.89
Compound-D,3.594,0.556,98.25
Compound-D,12.915,1.111,99.58
Compound-D,46.416,1.667,97.4
Compound-D,166.81,2.222,96.62
Compound-D,599.484,2.778,87.69
Compound-D,2154.435,3.333,67.93
Compound-D,7742.637,3.889,48.92
Compound-D,27825.594,4.444,33.59
Compound-D,100000.0,5.0,26.43
